Mode,Time(s),Value
CAP,1350.8317871094,1.710963E-10
CAP,1351.2326660156,1.711232E-10
CAP,1351.6333007812,1.711628E-10
CAP,1352.0341796875,1.712072E-10
CAP,1352.4348144531,1.712517E-10
CAP,1352.8354492188,1.712546E-10
CAP,1353.2360839844,1.713155E-10
CAP,1353.6368408203,1.712892E-10
CAP,1354.0374755859,1.712908E-10
CAP,1354.4382324219,1.713098E-10
CAP,1354.8389892578,1.713661E-10
CAP,1355.2398681641,1.713626E-10
CAP,1355.6406250000,1.713641E-10
CAP,1356.0413818359,1.714209E-10
CAP,1356.4421386719,1.714653E-10
CAP,1356.8427734375,1.714449E-10
CAP,1357.2435302734,1.714883E-10
CAP,1357.6442871094,1.715027E-10
CAP,1358.0467529297,1.715237E-10
CAP,1358.4475097656,1.715287E-10
CAP,1358.8481445312,1.715586E-10
CAP,1359.2489013672,1.715964E-10
CAP,1359.6495361328,1.715890E-10
CAP,1360.0502929688,1.716163E-10
CAP,1360.4510498047,1.716376E-10
CAP,1360.8518066406,1.716419E-10
CAP,1361.2524414062,1.716711E-10
CAP,1361.6533203125,1.716439E-10
CAP,1362.0539550781,1.716972E-10
CAP,1362.4547119141,1.717225E-10
CAP,1362.8553466797,1.717194E-10
CAP,1363.2561035156,1.717459E-10
CAP,1363.6569824219,1.717533E-10
CAP,1364.0576171875,1.717564E-10
CAP,1364.4583740234,1.717797E-10
CAP,1364.8591308594,1.718195E-10
CAP,1365.2598876953,1.718008E-10
CAP,1365.6607666016,1.718273E-10
CAP,1366.0615234375,1.718681E-10
CAP,1366.4622802734,1.718491E-10
CAP,1366.8632812500,1.719008E-10
CAP,1367.2639160156,1.719009E-10
CAP,1367.6647949219,1.719994E-10
CAP,1368.0654296875,1.720072E-10
CAP,1368.4661865234,1.719644E-10
CAP,1368.8669433594,1.720088E-10
CAP,1369.2678222656,1.720170E-10
CAP,1369.6684570312,1.720146E-10
CAP,1370.0690917969,1.720236E-10
CAP,1370.4697265625,1.720473E-10
CAP,1370.8703613281,1.720540E-10
CAP,1371.2709960938,1.720584E-10
CAP,1371.6717529297,1.720882E-10
CAP,1372.0726318359,1.720949E-10
CAP,1372.4731445312,1.720880E-10
CAP,1372.8739013672,1.721330E-10
CAP,1373.2746582031,1.720855E-10
CAP,1373.6754150391,1.721418E-10
CAP,1374.0778808594,1.721322E-10
CAP,1374.4786376953,1.721770E-10
CAP,1374.8792724609,1.722069E-10
CAP,1375.2800292969,1.721921E-10
CAP,1375.6807861328,1.722135E-10
CAP,1376.0814208984,1.722269E-10
CAP,1376.4821777344,1.722423E-10
CAP,1376.8830566406,1.722291E-10
CAP,1377.2836914062,1.722614E-10
CAP,1377.6844482422,1.722867E-10
CAP,1378.0864257812,1.722708E-10
CAP,1378.4870605469,1.723207E-10
CAP,1378.8876953125,1.723179E-10
CAP,1379.2884521484,1.723261E-10
CAP,1379.6893310547,1.723066E-10
CAP,1380.0898437500,1.723681E-10
CAP,1380.4906005859,1.723595E-10
CAP,1380.8912353516,1.723720E-10
CAP,1381.2919921875,1.723756E-10
CAP,1381.6932373047,1.723507E-10
CAP,1382.0939941406,1.724157E-10
CAP,1382.4948730469,1.723982E-10
CAP,1382.8955078125,1.724309E-10
CAP,1383.2961425781,1.723985E-10
CAP,1383.6967773438,1.724426E-10
CAP,1384.0975341797,1.724519E-10
CAP,1384.4982910156,1.724808E-10
CAP,1384.8990478516,1.724956E-10
CAP,1385.2996826172,1.725007E-10
CAP,1385.7004394531,1.724909E-10
CAP,1386.1010742188,1.724640E-10
CAP,1386.5018310547,1.724695E-10
CAP,1386.9027099609,1.724574E-10
CAP,1387.3034667969,1.724679E-10
CAP,1387.7041015625,1.725260E-10
CAP,1388.1049804688,1.725124E-10
CAP,1388.5057373047,1.725494E-10
CAP,1388.9063720703,1.725537E-10
CAP,1389.3072509766,1.726063E-10
CAP,1389.7080078125,1.725931E-10
CAP,1390.1086425781,1.726285E-10
CAP,1390.5093994141,1.725420E-10
CAP,1390.9101562500,1.725981E-10
CAP,1391.3110351562,1.726360E-10
CAP,1391.7116699219,1.725915E-10
CAP,1392.1123046875,1.726613E-10
CAP,1392.5131835938,1.725985E-10
CAP,1392.9163818359,1.726410E-10
CAP,1393.3145751953,1.726570E-10
CAP,1393.7154541016,1.726878E-10
CAP,1394.1160888672,1.726149E-10
CAP,1394.5167236328,1.727132E-10
CAP,1394.9173583984,1.726641E-10
CAP,1395.3181152344,1.727046E-10
CAP,1395.7187500000,1.726910E-10
CAP,1396.1195068359,1.727264E-10
CAP,1396.5201416016,1.727062E-10
CAP,1396.9207763672,1.727152E-10
CAP,1397.3216552734,1.727257E-10
CAP,1397.7224121094,1.727479E-10
CAP,1398.1230468750,1.727624E-10
CAP,1398.5238037109,1.727234E-10
CAP,1398.9244384766,1.727803E-10
CAP,1399.3251953125,1.728006E-10
CAP,1399.7259521484,1.727776E-10
CAP,1400.1267089844,1.727990E-10
CAP,1400.5272216797,1.728298E-10
CAP,1400.9278564453,1.728237E-10
CAP,1401.3286132812,1.728411E-10
CAP,1401.7293701172,1.728283E-10
CAP,1402.1323242188,1.728302E-10
CAP,1402.5329589844,1.727936E-10
CAP,1402.9334716797,1.728717E-10
CAP,1403.3342285156,1.728240E-10
CAP,1403.7349853516,1.728564E-10
CAP,1404.1356201172,1.728392E-10
CAP,1404.5364990234,1.728326E-10
CAP,1404.9371337891,1.728616E-10
CAP,1405.3378906250,1.728954E-10
CAP,1405.7386474609,1.729566E-10
CAP,1406.1418457031,1.729279E-10
CAP,1406.5427246094,1.728798E-10
CAP,1406.9433593750,1.730485E-10
CAP,1407.3441162109,1.728489E-10
CAP,1407.7447509766,1.729209E-10
CAP,1408.1456298828,1.729149E-10
CAP,1408.5462646484,1.729065E-10
CAP,1408.9468994141,1.729541E-10
CAP,1409.3475341797,1.729326E-10
CAP,1409.7481689453,1.729954E-10
CAP,1410.1492919922,1.730057E-10
CAP,1410.5509033203,1.729710E-10
CAP,1410.9516601562,1.729917E-10
CAP,1411.3524169922,1.730348E-10
CAP,1411.7531738281,1.730465E-10
CAP,1412.1539306641,1.730153E-10
CAP,1412.5548095703,1.730350E-10
CAP,1412.9555664062,1.729900E-10
CAP,1413.3563232422,1.730661E-10
CAP,1413.7569580078,1.730863E-10
CAP,1414.1575927734,1.730715E-10
CAP,1414.5583496094,1.730302E-10
CAP,1414.9591064453,1.730557E-10
CAP,1415.3598632812,1.730462E-10
CAP,1415.7606201172,1.730770E-10
CAP,1416.1612548828,1.730871E-10
CAP,1416.5620117188,1.731043E-10
CAP,1416.9627685547,1.730860E-10
CAP,1417.3635253906,1.731238E-10
CAP,1417.7642822266,1.731141E-10
CAP,1418.1649169922,1.731199E-10
CAP,1418.5656738281,1.731070E-10
CAP,1418.9664306641,1.731047E-10
CAP,1419.3670654297,1.731475E-10
CAP,1419.7678222656,1.731027E-10
CAP,1420.1685791016,1.731500E-10
CAP,1420.5694580078,1.731464E-10
CAP,1420.9699707031,1.731569E-10
CAP,1421.3706054688,1.731315E-10
CAP,1421.7714843750,1.731437E-10
CAP,1422.1723632812,1.731613E-10
CAP,1422.5729980469,1.731418E-10
CAP,1422.9738769531,1.731375E-10
CAP,1423.3745117188,1.731422E-10
CAP,1423.7752685547,1.731332E-10
CAP,1424.1759033203,1.731742E-10
CAP,1424.5766601562,1.731902E-10
CAP,1424.9799804688,1.731429E-10
CAP,1425.3804931641,1.731826E-10
CAP,1425.7812500000,1.732311E-10
CAP,1426.1818847656,1.732190E-10
CAP,1426.5825195312,1.732268E-10
CAP,1426.9831542969,1.732564E-10
CAP,1427.3839111328,1.732892E-10
CAP,1427.7847900391,1.733431E-10
CAP,1428.1856689453,1.732768E-10
CAP,1428.5869140625,1.733486E-10
CAP,1428.9875488281,1.733560E-10
CAP,1429.3883056641,1.733236E-10
CAP,1429.7889404297,1.733310E-10
CAP,1430.1896972656,1.733423E-10
CAP,1430.5903320312,1.733814E-10
CAP,1430.9910888672,1.733392E-10
CAP,1431.3918457031,1.733415E-10
CAP,1431.7926025391,1.733294E-10
CAP,1432.1933593750,1.733876E-10
CAP,1432.5941162109,1.733509E-10
CAP,1432.9949951172,1.733978E-10
CAP,1433.3956298828,1.733677E-10
CAP,1433.7965087891,1.733747E-10
CAP,1434.1971435547,1.733837E-10
CAP,1434.5979003906,1.733275E-10
CAP,1434.9985351562,1.732814E-10
CAP,1435.3991699219,1.733017E-10
CAP,1435.8029785156,1.732967E-10
CAP,1436.2038574219,1.732534E-10
CAP,1436.6044921875,1.732678E-10
CAP,1437.0051269531,1.732615E-10
CAP,1437.4058837891,1.732752E-10
CAP,1437.8065185547,1.732760E-10
CAP,1438.2072753906,1.732901E-10
CAP,1438.6080322266,1.733298E-10
CAP,1439.0089111328,1.733583E-10
CAP,1439.4094238281,1.732635E-10
CAP,1439.8101806641,1.733599E-10
CAP,1440.2109375000,1.734056E-10
CAP,1440.6115722656,1.733396E-10
CAP,1441.0123291016,1.733173E-10
CAP,1441.4130859375,1.733006E-10
CAP,1441.8137207031,1.732990E-10
CAP,1442.2144775391,1.733100E-10
CAP,1442.6153564453,1.734505E-10
CAP,1443.0161132812,1.732498E-10
CAP,1443.4168701172,1.733829E-10
CAP,1443.8176269531,1.733673E-10
CAP,1444.2183837891,1.733099E-10
CAP,1444.6190185547,1.733868E-10
CAP,1445.0198974609,1.733021E-10
CAP,1445.4205322266,1.733322E-10
CAP,1445.8211669922,1.733669E-10
CAP,1446.2219238281,1.733576E-10
CAP,1446.6226806641,1.733903E-10
CAP,1447.0234375000,1.733435E-10
CAP,1447.4243164062,1.733864E-10
CAP,1447.8275146484,1.733907E-10
CAP,1448.2285156250,1.733353E-10
CAP,1448.6291503906,1.734056E-10
CAP,1449.0299072266,1.733287E-10
CAP,1449.4305419922,1.734314E-10
CAP,1449.8312988281,1.734157E-10
CAP,1450.2320556641,1.734056E-10
CAP,1450.6328125000,1.733615E-10
CAP,1451.0334472656,1.734481E-10
CAP,1451.4342041016,1.733903E-10
CAP,1451.8350830078,1.734200E-10
CAP,1452.2359619141,1.734434E-10
CAP,1452.6365966797,1.734169E-10
CAP,1453.0374755859,1.734481E-10
CAP,1453.4383544922,1.734224E-10
CAP,1453.8391113281,1.734403E-10
CAP,1454.2397460938,1.734177E-10
CAP,1454.6405029297,1.734657E-10
CAP,1455.0412597656,1.734649E-10
CAP,1455.4418945312,1.734544E-10
CAP,1455.8446044922,1.734333E-10
CAP,1456.2453613281,1.734415E-10
CAP,1456.6459960938,1.734891E-10
CAP,1457.0467529297,1.734962E-10
CAP,1457.4475097656,1.734540E-10
CAP,1457.8483886719,1.734723E-10
CAP,1458.2492675781,1.734962E-10
CAP,1458.6500244141,1.734965E-10
CAP,1459.0506591797,1.735099E-10
CAP,1459.4512939453,1.735075E-10
CAP,1459.8519287109,1.734841E-10
CAP,1460.2526855469,1.734896E-10
CAP,1460.6534423828,1.735044E-10
CAP,1461.0541992188,1.734946E-10
CAP,1461.4548339844,1.735017E-10
CAP,1461.8557128906,1.735235E-10
CAP,1462.2563476562,1.735200E-10
CAP,1462.6569824219,1.735095E-10
CAP,1463.0576171875,1.735165E-10
CAP,1463.4586181641,1.735207E-10
CAP,1463.8592529297,1.735286E-10
CAP,1464.2600097656,1.735453E-10
CAP,1464.6607666016,1.735380E-10
CAP,1465.0614013672,1.735630E-10
CAP,1465.4620361328,1.735376E-10
CAP,1465.8626708984,1.735528E-10
CAP,1466.2634277344,1.735564E-10
CAP,1466.6640625000,1.735833E-10
CAP,1467.0646972656,1.735845E-10
CAP,1467.4654541016,1.736028E-10
CAP,1467.8660888672,1.735528E-10
CAP,1468.2667236328,1.735841E-10
CAP,1468.6677246094,1.736028E-10
CAP,1469.0681152344,1.736497E-10
CAP,1469.4688720703,1.736255E-10
CAP,1469.8696289062,1.735821E-10
CAP,1470.2703857422,1.736864E-10
CAP,1470.6711425781,1.736122E-10
CAP,1471.0717773438,1.736032E-10
CAP,1471.4725341797,1.735962E-10
CAP,1471.8731689453,1.736388E-10
CAP,1472.2739257812,1.735591E-10
CAP,1472.6745605469,1.736157E-10
CAP,1473.0753173828,1.736430E-10
CAP,1473.4759521484,1.735712E-10
CAP,1473.8767089844,1.736056E-10
CAP,1474.2774658203,1.736423E-10
CAP,1474.6781005859,1.736853E-10
CAP,1475.0788574219,1.736556E-10
CAP,1475.4797363281,1.737435E-10
CAP,1475.8803710938,1.739277E-10
CAP,1476.2810058594,1.738331E-10
CAP,1476.6860351562,1.738152E-10
CAP,1477.0870361328,1.736400E-10
CAP,1477.4876708984,1.738480E-10
CAP,1477.8884277344,1.738458E-10
CAP,1478.2894287109,1.737972E-10
CAP,1478.6899414062,1.738380E-10
CAP,1479.0906982422,1.738165E-10
CAP,1479.4913330078,1.737858E-10
CAP,1479.8919677734,1.737331E-10
CAP,1480.2926025391,1.737917E-10
CAP,1480.6933593750,1.737907E-10
CAP,1481.0941162109,1.737966E-10
CAP,1481.4948730469,1.738402E-10
CAP,1481.8956298828,1.737985E-10
CAP,1482.2962646484,1.738449E-10
CAP,1482.6971435547,1.738028E-10
CAP,1483.0980224609,1.737978E-10
CAP,1483.4986572266,1.738277E-10
CAP,1483.8995361328,1.738286E-10
CAP,1484.3001708984,1.738198E-10
CAP,1484.7009277344,1.737946E-10
CAP,1485.1016845703,1.737829E-10
CAP,1485.5024414062,1.737866E-10
CAP,1485.9030761719,1.738003E-10
CAP,1486.3038330078,1.737919E-10
CAP,1486.7044677734,1.737808E-10
CAP,1487.1052246094,1.739149E-10
CAP,1487.5061035156,1.737941E-10
CAP,1487.9069824219,1.739285E-10
CAP,1488.3076171875,1.738081E-10
CAP,1488.7082519531,1.736056E-10
CAP,1489.1088867188,1.735431E-10
CAP,1489.5095214844,1.735333E-10
CAP,1489.9101562500,1.736032E-10
CAP,1490.3109130859,1.735169E-10
CAP,1490.7115478516,1.735009E-10
CAP,1491.1123046875,1.735340E-10
CAP,1491.5129394531,1.735711E-10
CAP,1491.9135742188,1.735548E-10
CAP,1492.3142089844,1.734954E-10
CAP,1492.7150878906,1.735161E-10
CAP,1493.1158447266,1.735524E-10
CAP,1493.5168457031,1.735204E-10
CAP,1493.9176025391,1.735817E-10
CAP,1494.3182373047,1.734934E-10
CAP,1494.7188720703,1.735728E-10
CAP,1495.1195068359,1.736099E-10
CAP,1495.5201416016,1.736036E-10
CAP,1495.9208984375,1.735474E-10
CAP,1496.3215332031,1.736286E-10
CAP,1496.7222900391,1.736157E-10
CAP,1497.1229248047,1.736927E-10
CAP,1497.5236816406,1.737384E-10
CAP,1497.9243164062,1.736107E-10
CAP,1498.3251953125,1.736371E-10
CAP,1498.7258300781,1.736587E-10
CAP,1499.1267089844,1.737212E-10
CAP,1499.5274658203,1.735254E-10
CAP,1499.9281005859,1.735392E-10
CAP,1500.3288574219,1.736523E-10
CAP,1500.7294921875,1.735318E-10
CAP,1501.1303710938,1.735547E-10
CAP,1501.5311279297,1.735645E-10
CAP,1501.9318847656,1.735931E-10
CAP,1502.3327636719,1.735493E-10
CAP,1502.7335205078,1.736086E-10
CAP,1503.1345214844,1.736937E-10
CAP,1503.5352783203,1.735966E-10
CAP,1503.9360351562,1.737575E-10
CAP,1504.3366699219,1.736068E-10
CAP,1504.7374267578,1.737095E-10
CAP,1505.1380615234,1.737171E-10
CAP,1505.5388183594,1.736927E-10
CAP,1505.9395751953,1.736970E-10
CAP,1506.3403320312,1.736853E-10
CAP,1506.7412109375,1.737036E-10
CAP,1507.1418457031,1.736530E-10
CAP,1507.5424804688,1.735080E-10
CAP,1507.9458007812,1.735536E-10
CAP,1508.3464355469,1.736759E-10
CAP,1508.7474365234,1.736544E-10
CAP,1509.1480712891,1.738052E-10
CAP,1509.5487060547,1.740848E-10
CAP,1509.9495849609,1.740919E-10
CAP,1510.3503417969,1.739364E-10
CAP,1510.7509765625,1.736760E-10
CAP,1511.1517333984,1.735548E-10
CAP,1511.5524902344,1.735032E-10
CAP,1511.9554443359,1.734904E-10
CAP,1512.3560791016,1.735868E-10
CAP,1512.7567138672,1.736130E-10
CAP,1513.1573486328,1.736384E-10
CAP,1513.5579833984,1.737005E-10
CAP,1513.9588623047,1.736696E-10
CAP,1514.3596191406,1.736387E-10
CAP,1514.7606201172,1.736392E-10
CAP,1515.1613769531,1.736771E-10
CAP,1515.5621337891,1.734380E-10
CAP,1515.9627685547,1.735068E-10
CAP,1516.3635253906,1.738308E-10
CAP,1516.7642822266,1.735380E-10
CAP,1517.1652832031,1.738106E-10
CAP,1517.5660400391,1.735736E-10
CAP,1517.9667968750,1.735574E-10
CAP,1518.3674316406,1.734704E-10
CAP,1518.7683105469,1.740219E-10
CAP,1519.1690673828,1.740512E-10
CAP,1519.5698242188,1.738437E-10
CAP,1519.9718017578,1.736823E-10
CAP,1520.3725585938,1.738981E-10
CAP,1520.7733154297,1.737025E-10
CAP,1521.1741943359,1.739286E-10
CAP,1521.5750732422,1.737056E-10
CAP,1521.9758300781,1.739634E-10
CAP,1522.3767089844,1.737021E-10
CAP,1522.7774658203,1.738974E-10
CAP,1523.1779785156,1.736487E-10
CAP,1523.5787353516,1.739735E-10
CAP,1523.9793701172,1.737198E-10
CAP,1524.3801269531,1.737790E-10
CAP,1524.7807617188,1.738445E-10
CAP,1525.1815185547,1.738355E-10
CAP,1525.5822753906,1.738464E-10
CAP,1525.9830322266,1.738464E-10
CAP,1526.3836669922,1.738363E-10
CAP,1526.7845458984,1.738556E-10
CAP,1527.1854248047,1.738589E-10
CAP,1527.5860595703,1.738402E-10
CAP,1527.9868164062,1.738523E-10
CAP,1528.3874511719,1.738554E-10
CAP,1528.7883300781,1.738306E-10
CAP,1529.1889648438,1.736991E-10
CAP,1529.5895996094,1.736092E-10
CAP,1529.9902343750,1.736162E-10
CAP,1530.3909912109,1.736049E-10
CAP,1530.7916259766,1.736108E-10
CAP,1531.1922607422,1.736323E-10
CAP,1531.5931396484,1.736393E-10
CAP,1531.9938964844,1.736204E-10
CAP,1532.3946533203,1.736014E-10
CAP,1532.7954101562,1.736198E-10
CAP,1533.1961669922,1.736048E-10
CAP,1533.5966796875,1.736135E-10
CAP,1533.9974365234,1.736153E-10
CAP,1534.3980712891,1.736979E-10
CAP,1534.7989501953,1.736974E-10
CAP,1535.1995849609,1.736565E-10
CAP,1535.6003417969,1.736295E-10
CAP,1536.0010986328,1.736665E-10
CAP,1536.4019775391,1.736819E-10
CAP,1536.8028564453,1.736798E-10
CAP,1537.2034912109,1.737550E-10
CAP,1537.6042480469,1.741653E-10
CAP,1538.0051269531,1.741759E-10
CAP,1538.4057617188,1.742525E-10
CAP,1538.8066406250,1.741610E-10
CAP,1539.2073974609,1.740488E-10
CAP,1539.6081542969,1.735841E-10
CAP,1540.0089111328,1.738417E-10
CAP,1540.4096679688,1.735721E-10
CAP,1540.8105468750,1.736314E-10
CAP,1541.2113037109,1.740621E-10
CAP,1541.6121826172,1.738769E-10
CAP,1542.0128173828,1.745253E-10
CAP,1542.4134521484,1.744141E-10
CAP,1542.8143310547,1.748693E-10
CAP,1543.2149658203,1.746591E-10
CAP,1543.6156005859,1.742889E-10
CAP,1544.0163574219,1.739241E-10
CAP,1544.4171142578,1.743408E-10
CAP,1544.8178710938,1.735282E-10
CAP,1545.2186279297,1.733954E-10
CAP,1545.6195068359,1.734571E-10
CAP,1546.0202636719,1.734399E-10
CAP,1546.4210205078,1.733997E-10
CAP,1546.8217773438,1.735114E-10
CAP,1547.2224121094,1.734009E-10
CAP,1547.6232910156,1.734107E-10
CAP,1548.0239257812,1.733509E-10
CAP,1548.4245605469,1.733860E-10
CAP,1548.8253173828,1.733380E-10
CAP,1549.2260742188,1.733380E-10
CAP,1549.6269531250,1.734915E-10
CAP,1550.0274658203,1.732869E-10
CAP,1550.4283447266,1.732982E-10
CAP,1550.8289794922,1.732529E-10
CAP,1551.2296142578,1.732346E-10
CAP,1551.6303710938,1.732385E-10
CAP,1552.0311279297,1.732179E-10
CAP,1552.4320068359,1.732159E-10
CAP,1552.8323974609,1.731787E-10
CAP,1553.2331542969,1.731410E-10
CAP,1553.6340332031,1.731964E-10
CAP,1554.0346679688,1.731226E-10
CAP,1554.4355468750,1.731105E-10
CAP,1554.8363037109,1.730992E-10
CAP,1555.2369384766,1.730419E-10
CAP,1555.6378173828,1.730508E-10
CAP,1556.0385742188,1.730305E-10
CAP,1556.4392089844,1.730635E-10
CAP,1556.8399658203,1.730325E-10
CAP,1557.2407226562,1.730085E-10
CAP,1557.6412353516,1.730087E-10
CAP,1558.0421142578,1.730075E-10
CAP,1558.4427490234,1.729281E-10
CAP,1558.8436279297,1.729640E-10
CAP,1559.2442626953,1.729626E-10
CAP,1559.6451416016,1.729223E-10
CAP,1560.0458984375,1.729047E-10
CAP,1560.4467773438,1.729285E-10
CAP,1560.8475341797,1.729227E-10
CAP,1561.2484130859,1.729012E-10
CAP,1561.6490478516,1.728770E-10
CAP,1562.0496826172,1.728583E-10
CAP,1562.4506835938,1.728302E-10
CAP,1562.8511962891,1.728197E-10
CAP,1563.2519531250,1.728010E-10
CAP,1563.6525878906,1.727261E-10
CAP,1564.0533447266,1.728150E-10
CAP,1564.4541015625,1.727584E-10
CAP,1564.8548583984,1.727588E-10
CAP,1565.2554931641,1.727608E-10
CAP,1565.6562500000,1.727413E-10
CAP,1566.0570068359,1.727116E-10
CAP,1566.4576416016,1.727167E-10
CAP,1566.8582763672,1.726933E-10
CAP,1567.2590332031,1.726918E-10
CAP,1567.6595458984,1.726723E-10
CAP,1568.0603027344,1.726535E-10
CAP,1568.4610595703,1.726340E-10
CAP,1568.8618164062,1.726324E-10
CAP,1569.2624511719,1.725018E-10
CAP,1569.6633300781,1.725849E-10
CAP,1570.0640869141,1.725899E-10
CAP,1570.4647216797,1.725498E-10
CAP,1570.8657226562,1.725626E-10
CAP,1571.2664794922,1.725307E-10
CAP,1571.6674804688,1.725166E-10
CAP,1572.0683593750,1.725424E-10
CAP,1572.4689941406,1.725127E-10
CAP,1572.8697509766,1.725338E-10
CAP,1573.2705078125,1.724995E-10
CAP,1573.6712646484,1.725108E-10
CAP,1574.0720214844,1.724886E-10
CAP,1574.4726562500,1.725432E-10
CAP,1574.8754882812,1.724691E-10
CAP,1575.2762451172,1.722256E-10
CAP,1575.6770019531,1.724960E-10
CAP,1576.0776367188,1.723217E-10
CAP,1576.4785156250,1.726239E-10
CAP,1576.8792724609,1.724625E-10
CAP,1577.2800292969,1.724060E-10
CAP,1577.6806640625,1.724219E-10
CAP,1578.0812988281,1.724636E-10
CAP,1578.4820556641,1.724125E-10
CAP,1578.8828125000,1.724348E-10
CAP,1579.2836914062,1.723300E-10
CAP,1579.6843261719,1.723556E-10
CAP,1580.0850830078,1.724033E-10
CAP,1580.4859619141,1.723826E-10
CAP,1580.8865966797,1.723876E-10
CAP,1581.2871093750,1.723626E-10
CAP,1581.6879882812,1.723396E-10
CAP,1582.0886230469,1.723016E-10
CAP,1582.4892578125,1.723225E-10
CAP,1582.8900146484,1.723199E-10
CAP,1583.2907714844,1.723105E-10
CAP,1583.6914062500,1.722961E-10
CAP,1584.0921630859,1.722731E-10
CAP,1584.4927978516,1.722762E-10
CAP,1584.8934326172,1.722953E-10
CAP,1585.2941894531,1.722571E-10
CAP,1585.6948242188,1.722505E-10
CAP,1586.0955810547,1.722536E-10
CAP,1586.4963378906,1.722299E-10
CAP,1586.8970947266,1.722306E-10
CAP,1587.2978515625,1.722170E-10
CAP,1587.6984863281,1.721983E-10
CAP,1588.0992431641,1.722088E-10
CAP,1588.5000000000,1.721782E-10
CAP,1588.9007568359,1.721597E-10
CAP,1589.3013916016,1.721800E-10
CAP,1589.7020263672,1.721441E-10
CAP,1590.1026611328,1.721227E-10
CAP,1590.5036621094,1.721363E-10
CAP,1590.9040527344,1.721017E-10
CAP,1591.3048095703,1.721155E-10
CAP,1591.7055664062,1.720884E-10
CAP,1592.1063232422,1.720762E-10
CAP,1592.5070800781,1.720602E-10
CAP,1592.9078369141,1.720762E-10
CAP,1593.3084716797,1.720818E-10
CAP,1593.7093505859,1.720497E-10
CAP,1594.1101074219,1.720543E-10
CAP,1594.5108642578,1.720345E-10
CAP,1594.9116210938,1.720477E-10
CAP,1595.3122558594,1.720310E-10
CAP,1595.7130126953,1.720080E-10
CAP,1596.1138916016,1.720310E-10
CAP,1596.5145263672,1.720166E-10
CAP,1596.9152832031,1.720236E-10
CAP,1597.3160400391,1.720103E-10
CAP,1597.7167968750,1.720010E-10
CAP,1598.1174316406,1.719768E-10
CAP,1598.5181884766,1.719835E-10
CAP,1598.9191894531,1.719609E-10
CAP,1599.3199462891,1.719471E-10
CAP,1599.7207031250,1.719492E-10
CAP,1600.1214599609,1.719453E-10
CAP,1600.5220947266,1.719500E-10
CAP,1600.9227294922,1.719075E-10
CAP,1601.3234863281,1.719009E-10
CAP,1601.7265625000,1.718904E-10
CAP,1602.1248779297,1.719188E-10
CAP,1602.5255126953,1.718841E-10
CAP,1602.9261474609,1.718915E-10
CAP,1603.3270263672,1.718841E-10
CAP,1603.7276611328,1.718826E-10
CAP,1604.1282958984,1.718974E-10
CAP,1604.5290527344,1.718382E-10
CAP,1604.9296875000,1.718573E-10
CAP,1605.3303222656,1.718584E-10
CAP,1605.7312011719,1.718510E-10
CAP,1606.1318359375,1.718713E-10
CAP,1606.5325927734,1.718327E-10
CAP,1606.9333496094,1.718171E-10
CAP,1607.3341064453,1.718354E-10
CAP,1607.7349853516,1.718300E-10
CAP,1608.1356201172,1.718428E-10
CAP,1608.5364990234,1.718284E-10
CAP,1608.9371337891,1.718207E-10
CAP,1609.3378906250,1.717914E-10
CAP,1609.7409667969,1.717953E-10
CAP,1610.1417236328,1.718167E-10
CAP,1610.5424804688,1.717992E-10
CAP,1610.9450683594,1.717875E-10
CAP,1611.3457031250,1.718043E-10
CAP,1611.7464599609,1.718085E-10
CAP,1612.1472167969,1.717610E-10
CAP,1612.5480957031,1.717447E-10
CAP,1612.9488525391,1.717704E-10
CAP,1613.3496093750,1.717521E-10
CAP,1613.7503662109,1.717704E-10
CAP,1614.1508789062,1.717505E-10
CAP,1614.5515136719,1.717260E-10
CAP,1614.9523925781,1.717832E-10
CAP,1615.3530273438,1.717564E-10
CAP,1615.7539062500,1.717564E-10
CAP,1616.1546630859,1.717470E-10
CAP,1616.5554199219,1.717747E-10
CAP,1616.9561767578,1.717050E-10
